venue_id,venue_name,latitude,longitude,rating,review_count,address,phone,category
1259,Light Touches,37.62392044,-122.4252167,5,10,"San Bruno, CA 94066",16507597577,"culture, massage therapy, wellness services, relaxation treatments, San Bruno"
1260,Lil' Loop Neighborhood Market,37.628738370192615,-122.4160775,0,0,"798 El Camino Real San Bruno, CA 94066",16505895764,"coffee, corner store, local convenience, snacks and essentials, San Bruno"
1262,Lily Spruce,37.6210696,-122.4297369,5,76,"San Bruno, CA 94066",14152656205,"wedding_planning, wedding planning, event coordination, personalized design, San Bruno"
1264,Lion Bill Mitchell Park,37.59771,-122.40861,3.8,4,"Tioga Dr Millbrae, CA 94030",,playgrounds
1268,Lions Field,37.62320552,-122.406503,3.7,3,"500 1st Ave San Bruno, CA 94066",,"parks, baseball field, youth sports, community park, outdoor recreation, nature, family"
1269,Little Caesars Pizza,37.6032129,-122.3960928,3.1,100,"660 Magnolia Ave Millbrae, CA 94030",16506927200,pizza
1278,Little Chengdu,37.60059762335828,-122.3902186,4.2,76,"213 El Camino Real Millbrae, CA 94030",16506517039,chinese
1284,Little Green Cyclo,37.648957,-122.4138977,3.1,389,"121 S Maple Ave Ste 13 South San Francisco, CA 94080",14153751657,vietnamese
1285,Little Lucca Specialty Sandwich Shop,37.65091,-122.43056,4.3,3816,"724 El Camino Real South San Francisco, CA 94080",16505898916,"botanicalgardens, eventspaces, livemusic, minigolf, party, restaurants, sandwiches, smoothies, socialclubs, sportsclubs"
1287,Little Saigon,37.65264,-122.4112,3.8,266,"7 Linden Ave South San Francisco, CA 94080",16505891398,vietnamese
1288,Little Vietnamese Bistro,37.62205,-122.41094,3.7,215,"422 San Mateo Ave San Bruno, CA 94066",16505022203,"vietnamese, pho, rice plates, Vietnamese cuisine, casual dining, San Bruno"
1289,Lo Nuestro Cafe,37.612591,-122.404033,0,0,"1601 El Camino Real Millbrae, CA 94030",16506693436,"cafes, desserts"
1292,Local Kitchens,37.62681361118622,-122.425534,4,150,"851 Cherry Ave Ste 2 San Bruno, CA 94066",14159928206,"burgers, livemusic, mexican,  restaurants, sandwiches, food hall, multiple vendors, variety of cuisines, modern concept"
1293,Longboard Bar And Venue,37.6326649,-122.4877678,4,122,"180 Eureka Sq Pacifica, CA 94044",16507337934,musicvenues
1294,Los Cuates Taqueria,37.6421199,-122.426565,4.2,273,"140 Hazelwood Dr South San Francisco, CA 94080",16507458203,mexican
1296,Los Metates,37.65673,-122.40904,3.9,120,"231 Lux Ave South San Francisco, CA 94080",16505894282,mexican
1300,Los Poblanitos,37.626601750000006,-122.4178372,4,1,"San Bruno, CA 94066",16509840392,"mexican, tacos, Mexican street food, small family-run taqueria, San Bruno"
1301,Lotus Falafel and Shawerma-San Bruno,37.62698021687039,-122.4114306,4.6,391,"629 San Mateo Ave San Bruno, CA 94066",16507630763,"mediterranean, Middle Eastern food, falafel, shawarma, casual halal, San Bruno"
1303,Love Burn,37.643,-122.426178,4.3,389,"130 Northwood Dr Hometown Bowl South San Francisco, CA 94080",16507631887,"botanicalgardens, eventspaces, livemusic, minigolf, party, restaurants, sandwiches, smoothies, socialclubs, sportsclubs"
1305,Lovey's Tea Shoppe,37.60942337787355,-122.4946374,4.4,330,"4430 Coast Hwy Pacifica, CA 94044",16503591245,tea
1306,Lucky,37.6403454,-122.42219,2.6,161,"1322 El Camino Real San Bruno, CA 94066",16507429733,"grocery store, supermarket, fresh produce, local chain, San Bruno"
1307,Mar Y Mar,37.62666687388289,-122.4111108,3.3,191,"602 San Mateo Ave San Bruno, CA 94066",16502250516,"bars, mexican, nightlife, seafood, Mexican seafood, ceviche, mariscos plates, casual dining, San Bruno"
1310,Marina Vista Park,37.610734,-122.394984,5,1,"Spruce Ave Bay St Millbrae, CA 94030",,parks
1312,Mariscos El Pariente,37.6169718,-122.4074698,4.7,142,"160 El Camino Real San Bruno, CA 94066",14152335175,"mexican, seafood, seafood restaurant, Mexican cuisine, fresh fish dishes, San Bruno"
1315,Marque Foods,37.647409,-122.393986,5,2,"322 Littlefield Ave South San Francisco, CA 94080",16505834114,"chocolate, desserts"
1317,Max's Restaurant - South San Francisco,37.65698,-122.43791,3,538,"1155 El Camino Real South San Francisco, CA 94080",16508726748,"breakfast_brunch, seafood"
1318,Maximum,37.621517,-122.41642,0,0,"1092 Jenevein Ave San Bruno, CA 94066",,"newamerican, nightclub, Latin music, nightlife venue, DJ events, San Bruno"
1319,Maya & Jonalyn's Kitchen,37.63081094,-122.437119,5,33,"San Bruno, CA 94066",14156366485,"desserts, Filipino food, homestyle cooking, breakfast and lunch, San Bruno"
1320,Mazra,37.62957,-122.41554,4.7,2300,"504 San Bruno Ave W San Bruno, CA 94066",16502259027,"bbq, Mediterranean food, shawarma, family-style dining, healthy meals, San Bruno"
1321,McDonald's,37.64398054,-122.4036431,2,213,"381 S Airport Blvd South San Francisco, CA 94080",16508716018,"burgers, coffee"
1322,McNee Ranch State Park,37.55981972,-122.5133514,4.5,92,"Montara, CA 94044",16507268819,hiking
1325,Me So Hungry Too,37.6430054,-122.4260113,4.4,43,"130 Northwood Dr South San Francisco, CA 94080",16503920126,burgers
1326,Me So Hungry Too Food Truck,37.654,-122.41307,4.1,65,"San Francisco, CA 94080",14155802869,burgers
1330,Meadows Park,37.60183948,-122.4170317,4,4,"Lynnwood Ln Millbrae, CA 94030",16502592334,parks
1331,Melendez Boxing and Personal Training,37.611343,-122.402,5,19,"1470 El Camino Real San Bruno, CA 94066",16503075502,"fitness, boxing gym, personal training, fitness classes, strength training, San Bruno, Outdoor Activities"
1340,Merck Cafe,37.65484,-122.39868,4,1,"213 E Grand Ave South San Francisco, CA 94080",,cafes
1341,Mijouri Sushi Bune,37.639617736692784,-122.4207209,3.4,298,"1230 El Camino Real Ste B San Bruno, CA 94066",16505830294,"japanese, sushi, Japanese restaurant, sushi train, traditional rolls, casual dining, San Bruno"
1342,Mike & Ken's Deli,37.6628696,-122.40166,4.5,240,"1031 Airport Blvd South San Francisco, CA 94080",16505883659,"breakfast_brunch, sandwiches"
1343,Milagra Ridge,37.63514,-122.47413,4.4,68,"641 Sharp Park Rd Pacifica, CA 94044",14155614700,hiking
1345,Milk Tea Lab,37.6492971,-122.4296926,4.1,319,"630 El Camino Real South San Francisco, CA 94080",16507458612,bubbletea
1346,Millbrae Community Center,37.600282380510265,-122.4006321,4.8,5,"477 Lincoln Cir Millbrae, CA 94030",16502592360,"parks, playgrounds"
1347,Millbrae Karaoke House,37.60963,-122.400392,4,134,"1366 El Camino Real Millbrae, CA 94030",16505896070,karaoke
1348,Millbrae Kebabs And Gyros,37.6037387,-122.3957604,4.2,506,"675 Broadway Millbrae, CA 94030",16502318092,mediterranean
1349,Millbrae Pancake House,37.60842867342439,-122.4003122,3.9,3182,"1301 El Camino Real Millbrae, CA 94030",16505892080,breakfast_brunch
1350,Millbrae Skate Park,37.596231,-122.39152,4.4,5,"451 Millbrae Ave Millbrae, CA 94030",,parks
1351,Mills Estates Park,37.5870057,-122.3987669,3,1,"Sebastian Dr Millbrae, CA 94030",,parks
1352,Mimi Learning,37.612922,-122.4044847,4.5,19,"1635 El Camino Real Millbrae, CA 94030",16505576888,artclasses
1353,Minari,37.6229,-122.41156,4.3,213,"449 San Mateo Ave San Bruno, CA 94066",16505885559,"korean, Korean restaurant, authentic cuisine, tofu soup, BBQ platters, San Bruno"
1354,Modern Eats,37.60189464721353,-122.3927978,4.5,32,"414 Broadway Millbrae, CA 94030",16506975520,pizza
1355,Mollie Stone's,37.626435,-122.427117,3.1,253,"22 Bayhill Shopping Ctr San Bruno, CA 94066",16508738075,"coffee, grocery store, organic produce, deli counter, local chain, San Bruno"
1356,Mom's Tofu House,37.599717,-122.389337,3.7,242,"133 El Camino Real Millbrae, CA 94030",16502596430,"bbq, korean"
1357,Mom’s Tofu,37.65567107264459,-122.4131455,4.3,296,"415 Grand Ave South San Francisco, CA 94080",16503920960,"bbq, korean"
1358,Monte Verde Park,37.6249,-122.41461,3.5,4,"567 El Camino Real San Bruno, CA 94066",,"parks, public park, playground, green space, family-friendly, San Bruno, nature, family"
1359,Mori Point,37.62002104822368,-122.4985456,4.7,318,"775 Bradford Way Pacifica, CA 94044",14155614323,"beaches, hiking"
1360,Mosta Grove,37.59348421026549,-122.3959408,0,0,"935 Millbrae Ave Millbrae, CA 94030",,parks
1361,Mountain Mike's Pizza,37.609968,-122.401672,4.7,336,"1395 El Camino Real Millbrae, CA 94030",16505888550,pizza
1362,"Mr. Carey! -Ayurveda, Yoga & Thai Massage-",37.65365626,-122.4197083,4.6,122,"South San Francisco, CA 94080",14153147657,"fitness, yoga"
1363,MrBeast Burger,37.625303,-122.411584,0,0,"551 San Mateo Ave San Bruno, CA 94066",18772327898,"burgers, virtual kitchen, burgers and fries, online delivery only, San Bruno"
1364,Naan Point,37.62575,-122.426,4.6,337,"851 Cherry Ave Ste 6 San Bruno, CA 94066",16506364447,"ind pak, Indian food, curry, naan and tandoori, casual dining, San Bruno"
1365,Naked Fish - Millbrae,37.6046994,-122.3972595,3,484,"979 Broadway Ste 100 Millbrae, CA 94030",16506926288,"japanese, sushi"
1366,NanHai Art,37.602851,-122.393723,0,0,"510 Broadway Ste 301 Millbrae, CA 94030",16502592100,galleries
1367,NATION'S,37.65333296626342,-122.4331421,3.6,73,"925 El Camino Real South San Francisco, CA 94080",14159070108,"breakfast_brunch, burgers, desserts"
1368,New Broadway Bistro,37.601075,-122.3924429,4.1,70,"349 Broadway Millbrae, CA 94030",16506923378,chinese
1369,New China Restaurant,37.61227,-122.40379,4.1,133,"1595 El Camino Real Millbrae, CA 94030",16504818888,chinese
1370,New Dragon Garden,37.64217,-122.42647,3.8,66,"136 Hazelwood Dr South San Francisco, CA 94080",16505886858,chinese
1371,New SF Asian Pearl Peninsula,37.61334,-122.40485,2.9,791,"1671 El Camino Real Millbrae, CA 94030",16506168288,"chinese, seafood"
1372,New York Pizza,37.630714,-122.406496,3.7,243,"700 San Bruno Ave E San Bruno, CA 94066",16508769999,"pizza, New York-style pizza, takeout and delivery, casual eats, San Bruno"
1373,Newell's Cocktail Lounge,37.62433,-122.41151,3.5,57,"497 San Mateo Ave San Bruno, CA 94066",16505830440,"cocktailbars, dive bar, cocktails, local hangout, late night drinks, San Bruno"
1375,Ng's Cooking,37.645316,-122.452015,3.1,263,"2268 Westborough Blvd Ste 303 South San Francisco, CA 94080",16505898801,chinese
1376,Nick The Greek,37.66262,-122.39676,3.6,115,"101 Oyster Point Blvd Ste 104 South San Francisco, CA 94080",16505343382,mediterranean
1377,Nick's Seafood Restaurant,37.60909624258056,-122.4969483,3.7,1783,"100 Rockaway Beach Ave Pacifica, CA 94044",16503593900,lounges
1378,Nina's Home Bakery,37.626602,-122.417837,5,10,"San Bruno, CA 94066",15109436773,"bakeries, home bakery, custom cakes, sweet treats, local business, San Bruno"
1382,Ninja Sushi & Tofu,37.628002,-122.41154,3.6,257,"681 San Mateo Ave San Bruno, CA 94066",16505833090,"korean, sushi, sushi rolls, tofu dishes, Japanese-Korean fusion, casual dining"
1384,Noodleosophy,37.59810958,-122.3863275,3.6,34,"102 S El Camino Real Millbrae, CA 94030",16502312682,japanese
1385,Noori - San Bruno,37.62715,-122.41161,3.8,672,"637 San Mateo Ave San Bruno, CA 94066",16505894279,"ind pak,Pakistani cuisine, halal food, kebabs and curry, family restaurant"
1386,Nothing Bundt Cakes,37.5972747,-122.3855031,3.5,224,"140 SEl Camino Real Millbrae, CA 94030",16505529625,"bakeries, desserts"
1393,O' Sole Mio Restaurant,37.60143,-122.39203,3.9,482,"352 Broadway Millbrae, CA 94030",16506927905,"italian, pizza"
1394,Ocean Palace,37.62745,-122.41656,3.1,145,"711 Camino Plz San Bruno, CA 94066",16508732862,"chinese, Chinese seafood, dim sum, banquet dining, traditional flavors"
1419,Ocean Queen USA,37.6384201,-122.4070435,2,3,"330 Shaw Rd South San Francisco, CA 94080",16508716816,seafood
1420,Off the Grid - Tanforan,37.63633,-122.418035,0,0,"1150 El Camino Real San Bruno, CA 94066",14153395888,"burgers, food trucks, rotating vendors, outdoor dining event, San Bruno"
1424,Olivas Mexican food,37.64980457815911,-122.3932203,4.8,18,"400 Littlefield Av South San Francisco, CA 94080",16508343371,mexican
1426,Olivia's Tanghulu,37.60094,-122.392216,5,4,"315 Broadway Millbrae, CA 94030",19253076582,desserts
1428,OMG Oh Mmmy Goodies,37.6276207,-122.4256058,3.9,7,"San Bruno, CA 94066",16507351219,"desserts, desserts, candy shop, specialty sweets, nostalgic snacks, San Bruno"
1432,One Love Cafe,37.62413576497491,-122.4110888,4.4,154,"486 San Mateo Ave San Bruno, CA 94066",16506364125,"breakfast brunch, cafes, juicebars, Caribbean food, jerk chicken, island flavors, laid-back vibe, San Bruno"
1433,One Martial Arts,37.604682,-122.397254,4.8,64,"979 Broadway Ste 116 Millbrae, CA 94030",16505130533,fitness
1434,One Piece Sushi,37.6136034,-122.4053429,3.9,563,"108 Park Pl Millbrae, CA 94030",16506364105,"japanese, sushi"
1490,Orange Memorial Park,37.65315216,-122.4269686,4.2,82,"35 W Orange Ave South San Francisco, CA 94080",16508293800,"parks, playgrounds"
1493,Orange Memorial Park Recreation Building,37.6557311,-122.4270328,4.5,4,"781 Tennis Dr South San Francisco, CA 94080",16508778679,venues
1495,Orange Tree Frozen Yogurt,37.63692,-122.41902,0,0,"1150 El Camino Real San Bruno, CA 94066",14157696435,"icecream, frozen yogurt, self-serve, toppings bar, dessert shop, San Bruno, family fun"
1496,Orangetheory Fitness South San Francisco,37.66263126,-122.3966757,4.6,49,"101 Oyster Point Blvd South San Francisco, CA 94080",16508262009,fitness
1500,Oyster Point Yacht Club,37.6616357,-122.3760047,3.6,8,"911 Marina Blvd South San Francisco, CA 94080",16508735166,venues
1501,Pacific Coast Baking,37.63645,-122.40675,4.7,3,"360 Shaw Rd South San Francisco, CA 94080",16505888400,bakeries
1502,Pacific Heights Park,37.628884,-122.453326,2.7,7,"3080 Longview St San Bruno, CA 94066",,"parks, hillside park, scenic views, walking trails, outdoor recreation, nature, activity"
1504,Pacifica Pier,37.6332326,-122.4943749,4.1,159,"2100 Beach Blvd Pacifica, CA 94044",16507383760,beaches
1505,Pacifica State Beach,37.59890216177086,-122.5019464,4.2,232,"5100 Cabrillo Hwy Pacifica, CA 94044",16507387381,beaches
1509,Panaderia Eduardo,37.63249,-122.40539,5,2,"890 7th Ave San Bruno, CA 94066",16506860799,"bakeries, Mexican bakery, pan dulce, sweet bread, local favorite, San Bruno"
1512,Panaderia Mexico,37.63621978531726,-122.4117219,5,1,"1071 San Mateo Ave San Bruno, CA 94066",15106927313,"bakeries, desserts, Mexican bakery, traditional pastries, cakes and breads, San Bruno"
1513,Panaderia Y Mercado Hernandez,37.65586218,-122.4120424,3.8,96,"390 Grand Ave South San Francisco, CA 94080",16505889738,bakeries
1514,Panera Bread,37.600604948917294,-122.3818597,3.1,522,"320 Adrian Rd Millbrae, CA 94030",16506923100,sandwiches
1516,Papa Joe's Italian Dinners,37.6567907,-122.409728,3.1,18,"415 Linden Ave South San Francisco, CA 94080",16505837188,"italian, pizza"
1517,Papa Johns Pizza,37.6290889,-122.4115233,2.8,156,"735 San Mateo Ave San Bruno, CA 94066",16505837272,"pizza, pizza delivery, takeout, national chain, fast food, San Bruno"
1523,Paradise Hookah Lounge,37.626078,-122.411388,4.5,256,"591 San Mateo Ave San Bruno, CA 94066",16507630751,"bars, hookah bars, lounges, nightlife, hookah lounge, flavored tobacco, chill vibe, San Bruno"
1524,Paradise Valley Park,37.66425579,-122.4102266,3,1,"Hillside Blvd & School Ave South San Francisco, CA 94080",,parks
1529,Paris Baguette,37.644952,-122.452758,3.1,743,"2278 Westborough Blvd South San Francisco, CA 94080",16509520404,"bakeries, coffee"
1534,Pasqually's Pizza & Wings,37.62513114972721,-122.4336077,2,1,"San Bruno, CA 94066",16502449690,"pizza, pizza and wings, delivery only, ghost kitchen, San Bruno"
1536,Peak Provisions,37.65595,-122.39142,4,4,"460 Forbes Blvd South San Francisco, CA 94080",,cafes
1538,Pedro Point Headlands,37.60546265220782,-122.4810358,4.2,25,"Pacifica, CA 94044",16503593275,hiking
1539,Peet's Coffee,37.60155,-122.3928,3.6,180,"401 Broadway Millbrae, CA 94030",16506480231,coffee
1542,Personal Best,37.61491131,-122.4052048,5,11,"Emalita Ct San Bruno, CA 94066",16502699969,"fitness, fitness training, personal coaching, gym sessions, private studio, San Bruno"
1551,Peter's Cafe,37.59883381230363,-122.3873665,3.7,567,"10 El Camino Real Millbrae, CA 94030",16506972434,"breakfast_brunch, cafes"
1553,Philz Coffee,37.64414734586218,-122.4522315,4.1,1164,"2248 Westborough Blvd Ste 603 South San Francisco, CA 94080",16508292435,"breakfast_brunch, coffee"
1619,Pho de Nguyen,37.6262,-122.41102,4.2,760,"586-A San Mateo Ave San Bruno, CA 94066",16508731388,"Vietnamese cuisine, pho, rice dishes, family restaurant, San Bruno, vietnamese"
1625,Pho Saigon,37.64451177,-122.4533404,2.7,885,"2288 Westborough Blvd South San Francisco, CA 94080",16508722471,vietnamese
1626,Physique Magnifique,37.65538,-122.41233,4.7,65,"387 Grand Ave South San Francisco, CA 94080",16505838648,fitness
1627,Pinot's Palette,37.625104,-122.411483,5,35,"533 San Mateo Ave San Bruno, CA 94066",16503928014,"artclasses, arts, paint and sip, art studio, group events, wine nights, creative fun, San Bruno, culture"
1629,Pit Stop Boba Shop,37.64351,-122.45347,4.3,511,"2300 Westborough Blvd South San Francisco, CA 94080",16509524449,"bubbletea, coffee, juicebars"
1632,Pita Gyros,37.637956,-122.417793,3.7,80,"1150 El Camino Real San Bruno, CA 94066",16506364183,"mediterranean, pizza, Greek food, gyros, Mediterranean cuisine, fast casual, San Bruno"
1638,Pizza Hut,37.64717684243004,-122.429007,1.9,119,"553 El Camino Real South San Francisco, CA 94080",16505834500,pizza
1639,Pizza King,37.658157,-122.408913,3.2,5,"600 linden Ave Ste A South San Francisco, CA 94080",16502731180,pizza
1643,Planet Fitness,37.636214234044594,-122.4188641,3.1,85,"1150 El Camino Real Unit 209 San Bruno, CA 94066",16508702700,"fitness, gym, fitness center, cardio equipment, strength training, national chain, San Bruno, activity"
1649,Platinum Events Bay Area,37.65774,-122.41407,5,87,"San Francisco, CA 94080",14154971955,wedding_planning
1651,Point San Bruno Park,37.6570924,-122.3781332,4.5,6,"Forbes Blvd & Dna Way South San Francisco, CA 94080",,parks
1655,Poke One,37.639579,-122.420786,4,369,"1230 El Camino Real Ste C San Bruno, CA 94066",16506348728,"japanese, seafood, poke bowls, Hawaiian cuisine, fresh fish, build-your-own, San Bruno"
1665,Porridge & Things,37.600076,-122.391195,3.7,199,"235 Broadway Millbrae, CA 94030",16506922992,"chinese, seafood"
1667,PPQ Dungeness Island - Millbrae,37.60008,-122.38977,3.9,440,"195 El Camino Real Millbrae, CA 94030",16506866126,"seafood, vietnamese"
1668,Precision Fitness,37.59908676,-122.4056778,4.9,19,"516 Richmond Dr Millbrae, CA 94030",16502011179,fitness
1673,Proposition Chicken at Local Kitchens,37.62680989362565,-122.425534,2.9,10,"851 Cherry Ave Ste 2 San Bruno, CA 94066",14159928206,"sandwiches, fried chicken, rotisserie chicken, food hall vendor, San Bruno"
1674,Ps Business Parks,37.64981003,-122.408381,1.2,9,"11 Airport Blvd Ste 206 South San Francisco, CA 94080",16508710212,parks
1676,Quickly,37.63893992,-122.4211321,2.6,274,"1212-A El Camino Real San Bruno, CA 94066",16508739800,"bubbletea, juicebars, bubble tea, Asian drinks, snacks, dessert drinks, San Bruno"
1678,R Squared Confections,37.62392044067383,-122.4252167,0,0,"San Bruno, CA 94066",,"desserts, handmade chocolates, artisanal candy, dessert gifts, San Bruno"
1681,Racetrack Café,37.63720303,-122.4173396,4,2,"1150 El Camino Real San Bruno, CA 94066",16508732000,cafes
1682,Raison D'etre A Bakery,37.64878,-122.41765,4.6,21,"179 Starlite St South San Francisco, CA 94080",16509528889,bakeries
1686,Rancho Las Trancas,37.65192,-122.43119,3.8,224,"792 El Camino Real South San Francisco, CA 94080",16504384394,mexican
1687,Raymond's Sourdough Bread,37.6494842,-122.4181014,4.3,285,"151 S Spruce Ave South San Francisco, CA 94080",16505894572,bakeries
1690,Red Lobster,37.638751,-122.421936,2.8,854,"1210 El Camino Real San Bruno, CA 94066",16505833244,"seafood, seafood chain, lobster and shrimp, family dining, American cuisine"
1691,Red Ribbon Bakeshop,37.64326543748518,-122.4634376,2.7,60,"3545 Callan Blvd South San Francisco, CA 94080",16506340841,"bakeries, desserts"
1692,Red Robin Gourmet Burgers and Brews,37.63907,-122.41929,2.7,1164,"1274 El Camino Real San Bruno, CA 94066",16505884600,"burgers, burgers and fries, bottomless sides, full bar, casual dining"
1693,Resounding Flow,37.626601750000006,-122.4178372,0,0,"San Bruno, CA 94066",16503074229,"fitness, yoga, culture, sound healing, energy work, holistic wellness, vibrational therapy"
1703,Rice Monster,37.59813,-122.38626,4.1,53,"102 S El Camino Real Millbrae, CA 94030",,chinese
1708,RicoPan LatinPastries,37.62523007,-122.4109501,4.3,85,"532 San Mateo Ave San Bruno, CA 94066",16507716855,"bakeries, Latin American pastries, cakes, sweet breads, dessert shop"
1719,Riposo,37.65294547,-122.396674,4.7,16,"256 E Grand Ave South San Francisco, CA 94080",16507631619,"italian, pizza, sandwiches"
1726,Rise SSF,37.655712,-122.408857,4.9,14,"215 Miller Ave South San Francisco, CA 94080",,"fitness, yoga"
1732,Ristorante Buon Gusto,37.655244,-122.409062,4,1012,"224 Grand Ave South San Francisco, CA 94080",16507429777,"bars, italian, nightlife"
1742,Rita's Sweet Exchange,37.626601750000006,-122.4178372,0,0,"San Bruno, CA 94066",16502572162,"desserts, candy shop, vintage treats, imported snacks, nostalgic sweets"
1777,Rockaway Beach,37.60983783,-122.497091,4.5,130,"Rockaway Beach Ave Pacifica, CA 94044",16507387381,beaches
1822,Rockoto Peruvian cuisine,37.6545022,-122.410557,4.4,147,"207 Linden Ave South San Francisco, CA 94080",16508733434,"bars, cocktailbars, nightlife, seafood"
1925,Rolling Pin Donuts,37.62932,-122.41455,4.1,957,"429 San Bruno Ave W San Bruno, CA 94066",16505899687,"coffee, desserts, donuts, donuts, 24-hour bakery, local favorite, classic sweets"
2005,Roma Deli,37.62214,-122.41094,4.3,500,"424 San Mateo Ave San Bruno, CA 94066",16505892360,"italian, sandwiches, Italian deli, sandwiches, imported goods, grocery and takeout"
2302,Rotary Park,37.59410383,-122.3962688,3.7,3,"South Ashton Ave And Millbrae Ave Millbrae, CA 94030",16502592334,"parks, playgrounds"
2391,Round Table Pizza,37.62671,-122.42564,3.9,102,"851 Cherry Ave San Bruno, CA 94066",16506340112,"pizza, pizza chain, dine-in and delivery, family-friendly, salad bar"
2392,Royal Feast,37.59989557,-122.3883319,4,288,"148 El Camino Real Millbrae, CA 94030",16506923388,chinese
2393,Royal Pin Donuts,37.64714,-122.42898,3.6,154,"551 El Camino Real South San Francisco, CA 94080",16509523955,donuts
2394,Ruddy's Taco Truck,37.63044,-122.418184,3.7,211,"899 El Camino Real San Bruno, CA 94066",16507710410,"mexican, Mexican street food, tacos, mobile vendor, late night eats"
2395,Russ Gold Drum Lessons,37.64253037,-122.4276282,4.9,15,"162 Northwood Dr South San Francisco, CA 94080",14152973320,theater
