venue_id,venue_name,latitude,longitude,rating,review_count,address,phone,category
2400,Saap Thai Kitchen,37.656856,-122.409723,3.8,90,"427 Linden Ave South San Francisco, CA 94080",16503835326,vegetarian
2401,SAJJ Mediterranean,37.62660240136236,-122.4268363,4.2,155,"851 Cherry Ave Ste 15 San Bruno, CA 94066",16506364423,"Mediterranean food, shawarma bowls, fast casual, halal options, San Bruno"
2411,Sam's Food Market,37.6324513,-122.4115449,4.7,56,"899 San Mateo Ave San Bruno, CA 94066",16508731470,"sandwiches, convenience store, snacks and drinks, neighborhood market, San Bruno"
2417,San Andreas Trail,37.62653,-122.42771,3.7,20,"San Bruno, CA 94066",,"hiking, hiking trail, biking path, scenic views, outdoor recreation, San Bruno, nature"
2429,San Bruno City Park,37.6210696,-122.4297369,4.3,53,"251 City Pkwy San Bruno, CA 94066",,"parks, playgrounds, nature, public park, sports fields, picnic areas, family activities, San Bruno"
2438,San Bruno Senior Center,37.61374,-122.41968,5,5,"1555 Crystal Springs Rd San Bruno, CA 94066",16506167150,"venues, senior programs, community center, social events, wellness classes, San Bruno"
2442,San Francisco Green Screen,37.65217977396622,-122.41394,0,0,"432 North Canal St Ste 12 South San Francisco, CA 94066",14153208465,venues
2443,San Francisco Wine School,37.655523,-122.413143,4.7,15,"415 Grand Ave Ste 301 South San Francisco, CA 94080",16507631324,"bars, tastingclasses"
2444,San Froyo,37.63659224113715,-122.4189903,4,23,"1150 El Camino Real San Bruno, CA 94066",16507100248,"icecream, frozen yogurt, self-serve, dessert toppings, family-friendly, San Bruno"
2446,Sarku Japan,37.637224302577536,-122.4175875,2.6,144,"1150 El Camino Real Ste 184 San Bruno, CA 94066",16508731636,"japanese, sushi, Japanese cuisine, quick-service sushi, teriyaki bowls, food court, San Bruno"
2452,See's Candies,37.64322715,-122.4247288,4.3,130,"210 El Camino Real South San Francisco, CA 94080",14153495894,chocolate
2453,Sellick Park,37.642258,-122.447715,4,22,"Appian Way South San Francisco, CA 94080",16508293800,parks
2454,Seniore's Pizza,37.62721368591506,-122.4163869,3.5,469,"730 Kains Ave San Bruno, CA 94066",16509524100,"pizza by the slice, delivery, local favorite, casual dining, San Bruno"
2458,Seoul Kalbi Korean BBQ,37.6132,-122.40388,3.8,1213,"1610 El Camino Real San Bruno, CA 94066",16505830702,"bbq, Korean BBQ, grilled meats, traditional sides, group dining, San Bruno"
2465,SF Actors Workshop / The Young Actor's Workshop,37.62384033,-122.4122314,5,12,"535 Sylvan Ave Fl 2 San Bruno, CA 94066",13108694993,"arts, theater, acting classes, youth theater, performing arts, drama training, San Bruno"
2470,Shabu Shabu,37.60468,-122.39725,0,0,"979 Boardway St Ste 100 Millbrae, CA 94030",,japanese
2471,Shabu Shack,37.65507677,-122.4086362,4.3,160,"200 Grand Ave South San Francisco, CA 94080",16503798043,japanese
2478,Shari's Cafe and Pies,37.630767,-122.4367967,3,575,"2010 Rollingwood Dr San Bruno, CA 94066",16505894819,"breakfast brunch, diner, comfort food, pie shop, breakfast and dinner, San Bruno"
2484,Sharp Park Beach,37.6334604,-122.4942138,4.5,12,"Beach Blvd Pacifica, CA 94044",,beaches
2485,Sidewalk Juice-Millbrae,37.60293652980722,-122.3947942,4.6,38,"525 Broadway Millbrae, CA 94030",,juicebars
2607,Sign Hill Park,37.66617643035886,-122.4187649,3.9,58,"650 Poplar Ave South San Francisco, CA 94080",,parks
2621,Sister Cities Park,37.6533501,-122.4255823,3,1,"100 W Orange Ave South San Francisco, CA 94080",,parks
2670,Sixteen Mile House,37.602275,-122.393082,3.8,512,"448 Broadway Millbrae, CA 94030",16506976118,"bars, cocktailbars, nightlife, seafood, steak"
2686,Sky Dragon,37.64954,-122.43075,3.9,485,"117 Southwood Ctr South San Francisco, CA 94080",16505837094,chinese
2687,Skyline Ceramics,37.62485,-122.42681,4.8,18,"San Bruno, CA 94066",16505801166,"artclasses, pottery classes, ceramics studio, art workshops, creative learning"
2704,Skyline College Cafe,37.63008411,-122.4684071,1,2,"3300 College Dr Skyline College San Bruno, CA 94066",16507384246,"cafes, on-campus cafe, student dining, snacks and drinks, Skyline College"
2773,Skyline College Cafeteria,37.63214492,-122.4612712,1.7,15,"3300 College Dr San Bruno, CA 94066",16507384100,"cafes, college cafeteria, meal options, campus dining hall, San Bruno"
2774,Smasherz,37.60948631768882,-122.4002371,4.4,53,"1340 El Camino Real Millbrae, CA 94030",14155150485,"burgers, mexican"
2775,Smiling BBQ,37.61729370484096,-122.4086643,3,127,"189 El Camino Real San Bruno, CA 94066",16508880058,"bbq, Korean BBQ, grilled meats, spicy dishes, casual dining, San Bruno"
2776,Social Eatery,37.59813047200883,-122.3863747,3.7,224,"102 S El Camino Real Millbrae, CA 94030",16502312682,"bubbletea, japanese"
2777,Sociedad Mutualista Mexicana Morelos,37.6557004,-122.4084259,4,1,"209 Miller Ave South San Francisco, CA 94080",16508733708,venues
2778,Societea Teahouse & Eatery,37.622841,-122.410957,4.1,378,"446 San Mateo Ave San Bruno, CA 94066",16506364494,"bubble tea, Asian fusion food, cozy cafe, boba drinks, San Bruno"
2779,Society of Western Artists,37.62503433,-122.4114609,4,2,"527 San Mateo Ave San Bruno, CA 94066",16502259250,"art gallery, local artists, exhibitions, painting workshops, San Bruno"
2781,Sofra Grill,37.64226,-122.42648,4.7,285,"132 Hazelwood Dr South San Francisco, CA 94080",16507631156,"bbq, botanicalgardens, eventspaces, livemusic, mediterranean, minigolf, party, restaurants, smoothies, socialclubs, sportsclubs"
2783,Solis Boxing,37.6487,-122.39495,5,33,"347 Littlefield Ave South San Francisco, CA 94080",16509225418,fitness
2785,SongStars Productions,37.58709856,-122.4809074,4.7,3,"Pacifica, CA 94044",16503553646,karaoke
2786,Sophia,37.65763,-122.39746,0,0,"670 Gateway Blvd South San Francisco, CA 94080",16267423487,korean
2788,South San Francisco Civic Ballet,37.6555901,-122.4365921,5,2,"33 Arroyo Dr South San Francisco, CA 94080",16508293800,opera
2789,South San Francisco Conference Center,37.647501990662754,-122.4044494,3.6,41,"255 S Airport Blvd South San Francisco, CA 94080",16508778787,venues
2790,South San Francisco Parks and Recreation Department,37.65616344827821,-122.4350731,4,8,"901 Civic Campus Way South San Francisco, CA 94080",16508293800,parks
2791,South San Francisco Women's Club,37.6561786,-122.4154242,2.5,2,"470 Grand Ave South San Francisco, CA 94080",16508738030,venues
2792,Special Hainan Chicken,37.601783,-122.39205,3.9,44,"9 Hillcrest Blvd Millbrae, CA 94030",16505529031,chinese
2793,Speedy's Pizza And Grill,37.649896,-122.430765,4.3,214,"687 El Camino Real South San Francisco, CA 94080",16508711200,"burgers, italian, pizza"
2794,Spiral Japanese Restaurant,37.6273317,-122.4163594,3.1,414,"705 Camino Plz San Bruno, CA 94066",16508710177,"japanese, sushi rolls, sashimi, traditional Japanese cuisine, dine-in"
2795,Spruce Cafe,37.64757,-122.42035,4,629,"230 S Spruce Ave South San Francisco, CA 94080",16506348438,"cafes, sandwiches"
2796,Spur Trail,37.5989266,-122.405174,2.7,7,"Geraldine Dr & Lincoln Cir Millbrae, CA 94030",,parks
2797,Square Pie Guys at Local Kitchens,37.62681201795361,-122.425534,4,9,"851 Cherry Ave Ste 2 San Bruno, CA 94066",14159928206,"pizza, Detroit-style pizza, food hall vendor, cheesy crusts, San Bruno"
2798,Starbird Chicken,37.654834,-122.433332,4.1,187,"988 El Camino Real Ste 2 South San Francisco, CA 94080",16503000412,sandwiches
2799,Starbucks,37.625788,-122.426066,3.2,273,"851 Cherry Ave Bayhill Shopping Center San Bruno, CA 94066",16506159471,"coffee, coffee shop, espresso drinks, national chain cafe, light snacks"
2800,Steak on The Stick,37.654,-122.41307,0,0,"South San Francisco, CA 94080",19099698106,bbq
2801,Stick & Steam,37.60033,-122.38266,3.8,499,"350 Adrian Rd Millbrae, CA 94030",16502399240,chinese
2802,Subculture Deli,37.6496799,-122.41801,4.5,307,"151 S Spruce Ave South San Francisco, CA 94080",16507456270,sandwiches
2803,Sugandh Indian Restaurant & Bar,37.60099955692165,-122.3923186,4.4,579,"333 Broadway Millbrae, CA 94030",16507770907,"gluten_free, indpak, vegan"
2804,Sugarcane HQ,37.626167370396566,-122.4110437,4.9,138,"586 San Mateo Ave Ste A San Bruno, CA 94066",,"juicebars, Vietnamese desserts, che, pandan cakes, sweet treats, San Bruno"
2805,Super Crown Catering,37.64802,-122.41096,4.6,14,"1381 Lowrie Ave South San Francisco, CA 94080",16508731939,sandwiches
2806,Sushi House,37.626067,-122.411154,3.3,518,"576 San Mateo Ave San Bruno, CA 94066",16508716190,"sushi and sashimi, Japanese cuisine, casual and cozy spot, San Bruno, japanese, sushi"
2807,Sushi Kei,37.60165147,-122.3928324,3.6,231,"407 Broadway Millbrae, CA 94030",16506920100,"japanese, sushi"
2808,Sushi Robotics,37.6649127,-122.3845482,0,0,"379 Oyster Point Blvd South San Francisco, CA 94080",16507941411,sushi
2809,Suzanne's Cake & Pastry,37.60116,-122.3917,3.9,308,"320 Broadway Millbrae, CA 94030",16506974713,bakeries
2810,Sweeney Ridge,37.61968978,-122.4541853,4.3,193,"3660 Sneath Ln San Bruno, CA 94044",14155614323,"hiking, parks, ridge trail, panoramic views, hiking, nature preserve, outdoor activity, San Bruno, nature"
2811,Sweet Connections,37.622261,-122.410946,4.6,248,"430 San Mateo Ave San Bruno, CA 94066",16505884008,"icecream, dessert cafe, Filipino treats, cakes and shakes, casual hangout, San Bruno"
2812,Sweet Indulgence,37.600818,-122.391464,3.2,673,"298 Broadway Millbrae, CA 94030",16506972998,"desserts, icecream"
2814,T.d.e. Wedding,37.6002194,-122.3907724,4.9,235,"216 Broadway Millbrae, CA 94030",14158138900,wedding_planning
2815,T4,37.601183,-122.392173,3.3,351,"315 Broadway Millbrae, CA 94030",16503024755,"bubbletea, juicebars"
2816,Table Wine,37.63558728,-122.4904345,4.8,68,"1710 Francisco Blvd Ste A Pacifica, CA 94044",16508988205,wineries
2817,Tacos El Ranchito Truck,37.62361526,-122.4127045,3.6,50,"512 El Camino Real San Bruno, CA 94066",16502679990,"mexican, taco truck, Mexican street food, mobile vendor, casual bites, San Bruno"
2818,Tanforan Shopping Center Kids' Play Area,37.63845804,-122.4188934,2.3,22,"1150 El Camino Real San Bruno, CA 94066",16508732001,"playgrounds, indoor play area, kids activities, mall attraction, family spot, San Bruno"
2819,Taqueria Angelica's,37.63638134428152,-122.4214505,4.1,207,"1199 El Camino Real San Bruno, CA 94066",16508343695,"mexican, Mexican food, tacos and burritos, homestyle cooking, local favorite, San Bruno"
2820,Taqueria Celaya,37.6582708,-122.4088649,4.2,154,"608 Linden Ave South San Francisco, CA 94080",16505881289,mexican
2821,Taqueria La Morena,37.654138,-122.41101,3.8,510,"307 Baden Ave South San Francisco, CA 94080",16505539707,"mexican, seafood"
2822,Taqueria Las Pencas,37.65427140954722,-122.4113695,4,309,"319 Baden Ave South San Francisco, CA 94080",16506348635,mexican
2923,Taqueria Leon,37.625292,-122.411564,3.8,231,"551 San Mateo Ave San Bruno, CA 94066",16506364443,"mexican, Mexican restaurant, casual dining, authentic dishes, San Bruno"
2936,Taqueria Mediterranea,37.62543563472243,-122.4312668,0,0,"San Bruno, CA 94066",16508757482,"mediterranean, Mediterranean food, fusion cuisine, tacos and bowls, quick service, San Bruno"
2944,Taqueria Mi Durango,37.61963,-122.41062,4.2,570,"287 El Camino Real San Bruno, CA 94066",16505888810,"mexican, Mexican cuisine, grilled meats, family restaurant, traditional dishes, San Bruno"
2965,Taqueria Mi Durango II,37.6497708,-122.4305577,4.3,103,"671 El Camino Real South San Francisco, CA 94080",14158597044,"breakfast_brunch, mexican"
2970,Taqueria San Bruno,37.63532,-122.41174,4.5,1893,"1045 San Mateo Ave San Bruno, CA 94066",16508731752,"mexican, Mexican food, family-owned taqueria, quick bites, casual dining, San Bruno"
2975,Taqueria Y Pizzeria,37.6567907,-122.409728,3,3,"415 Linden Ave South San Francisco, CA 94080",16508347355,"italian, pizza"
2976,Tardio Andrew Newport Fish Company,37.65075,-122.41653,0,0,"457 S Canal St South San Francisco, CA 94080",16508777200,seafood
2977,Taste of Four Seasons,37.614093736609775,-122.4055316,4.1,43,"1711 El Camino Real Millbrae, CA 94030",16508696222,"chinese, seafood"
2978,Taste Restaurant,37.655623979188256,-122.4012824,3,1,"250 Gateway Blvd South San Francisco, CA 94080",,cocktailbars
2980,Tastebuds,37.62935,-122.41589,3.1,400,"582 San Bruno Ave W San Bruno, CA 94066",16505830899,"Filipino cuisine, kamayan feasts, modern dishes, comfort food, San Bruno"
2983,Tasty Place,37.61286910207975,-122.404403,4,316,"1625 El Camino Real Millbrae, CA 94030",16508722338,chinese
2984,Tea Hut,37.60159723139979,-122.3913593,4.3,153,"325 El Camino Real Millbrae, CA 94030",,"bubbletea, coffee, juicebars"
2987,Tea World,37.64341615056905,-122.4633936,4.3,16,"3573 Callan Blvd South San Francisco, CA 94080",,"bubbletea, icecream"
3043,Teani's Italian Deli,37.65153299,-122.4311676,4.4,310,"772 El Camino Real South San Francisco, CA 94080",16505892456,"italian, sandwiches"
3044,THAI NAKORN,37.62342,-122.41094,3.8,478,"464 San Mateo Ave San Bruno, CA 94066",16505837555,"Thai food, authentic flavors, curries and noodles, casual dining, San Bruno,  thai"
3045,The Anecdote,37.661932778754775,-122.3842533,4.2,47,"348 Oyster Point Blvd South San Francisco, CA 94080",16506159321,newamerican
3046,The Bistro,37.66584,-122.39458,3.2,10,"1300 Veterans Blvd South San Francisco, CA 94080",16508714100,newamerican
3047,The Boneyard,37.6364111,-122.4063168,3.8,93,"360 Shaw Rd Ste C South San Francisco, CA 94080",16503993300,bbq
3048,The Boys’ Deli,37.629745,-122.414746,4.7,101,"428 San Bruno Ave W San Bruno, CA 94066",16506364213,"botanicalgardens, eventspaces, livemusic, minigolf, party, restaurants, sandwiches, smoothies, socialclubs, sportsclubs"
3049,The Brass Elephant,37.6434799,-122.40448,3.4,33,"380 S Airport Blvd South San Francisco, CA 94080",16506733200,newamerican
3050,The Cake Queen & Coffee Bar,37.6412249,-122.4258979,4.7,397,"132 Brentwood Dr South San Francisco, CA 94080",16505932253,coffee
3051,The Fitness Tech,37.65554,-122.41025,5,70,"303 Linden Ave South San Francisco, CA 94080",,fitness
3052,The Garden Club,37.661616,-122.438296,3.7,812,"1144 Mission Rd South San Francisco, CA 94080",16508734910,"bars, breakfast_brunch, newamerican, nightlife"
3053,The Green Enchilada,37.6508486,-122.491707,3.8,700,"444 Manor Plz Pacifica, CA 94044",16505570841,vegan
3055,The Hangar,37.65609498656979,-122.391408,4.6,25,"460 Forbes Blvd South San Francisco, CA 94080",,"bars, cocktailbars, coffee, nightlife, venues"
3056,The Ice Cream Shop,37.59978541943447,-122.403043,0,0,"Millbrae, CA 94030",16507941719,icecream
3057,The Kitchen,37.600982,-122.390884,3,1098,"279 El Camino Real Millbrae, CA 94030",16506929688,"chinese, seafood"
3058,The Landing Restaurant + Bar,37.6469441,-122.4046211,3.6,25,"275 South Airport Blvd South San Francisco, CA 94080",16508733550,newamerican
3059,The Lighthouse,37.6583166,-122.3983421,3.9,101,"685 Gateway Blvd South San Francisco, CA 94080",16507350236,"breakfast_brunch, coffee, newamerican"
3061,The Night Market,37.64771684115048,-122.4204502,3.5,675,"230B S Spruce Ave South San Francisco, CA 94080",16506348388,chinese
3062,The Roti Roll,37.65817,-122.408877,1,1,"600 Linden Ave South San Francisco, CA 94080",14158750381,sushi
3063,The San Francisco Nest,37.658237,-122.394974,0,0,"439B Eccles Ave San Francisco, CA 94080",16507630850,musicvenues
3064,The State Room Banquet Hall,37.65438,-122.4107251,4.4,5,"306 Baden Ave South San Francisco, CA 94080",16505884621,venues
3066,ThermoFisher SSF Cafeteria,37.66164585,-122.3935372,5,4,"180 Oyster Point Blvd South San Francisco, CA 94080",,newamerican
3068,Tiffany's Cake Poppery,37.62653,-122.42771,4.8,51,"San Bruno, CA 94066",16502356422,"bakeries, desserts, cake pops, dessert catering, custom treats, local bakery, San Bruno"
3069,Tikka Taj,37.65551853979163,-122.4220699,0,0,"South San Francisco, CA 94080",14158750381,indpak
3070,Tiny Totts Park,37.6201099,-122.44144,4,1,"Glenview Dr San Bruno, CA 94066",,"parks, playground, toddler-friendly, family park, outdoor play, San Bruno, family"
3075,Tokyo Sushi & Bar,37.644888,-122.452908,3.5,813,"2278 Westborough Blvd Ste 201 South San Francisco, CA 94080",16508089898,"bars, japanese, nightlife, sushi"
3076,Toto's Pizzeria & Restaurant - San Bruno,37.61387250765822,-122.4045194,4.1,1297,"1690 El Camino Real San Bruno, CA 94066",16508738686,"italian, Italian food, thin-crust pizza, family dining, local favorite, San Bruno"
3082,TP Tea,37.60178608788007,-122.3926102,4.1,75,"400 Broadway Millbrae, CA 94030",15109362626,"bubbletea, coffee"
3083,Traverse,37.66091483901707,-122.3944986,4.2,33,"800 Gateway Blvd South San Francisco, CA 94080",,"bars, coffee, newamerican, nightlife"
3084,Treudan San Bruno,37.624730013921976,-122.4109331,0,0,"500 San Mateo Ave San Bruno, CA 94066",,"Chinese restaurant, dumplings and noodles, authentic flavors, San Bruno"
3085,Tripp Distillery,37.64281296,-122.4923041,4.8,49,"1121 Palmetto Ave Pacifica, CA 94044",16507134927,distilleries
3086,Truffle Poké Bar,37.66258485197265,-122.3962596,3.8,221,"101 Oyster Point Blvd Ste 107 South San Francisco, CA 94080",16507416180,sushi
3088,Tutti Frutti Frozen Yogurt,37.63692,-122.41902,0,0,"1150 El Camino Real San Bruno, CA 94066",16505881688,"icecream, frozen yogurt, dessert shop, self-serve, toppings bar, San Bruno"
3089,Tutu School San Bruno,37.62271,-122.41093,4.5,15,"444 San Mateo Ave San Bruno, CA 94066",16502274971,"fitness, ballet classes, toddler dance, kids performing arts, early education, culture"
3091,Two Fifty Restaurant,37.65481022,-122.4018252,2.5,21,"250 Gateway Blvd South San Francisco, CA 94080",,newamerican
3108,UFC GYM San Bruno,37.62796,-122.416885,3.9,82,"751 Camino Plz B San Bruno, CA 94066",16505898790,"fitness, mixed martial arts, fitness center, personal training, strength classes, culture"
3115,Ume Tea,37.60167093,-122.3929323,4.5,209,"405 Broadway Millbrae, CA 94030",,bubbletea
3116,Upper Cut,37.63889078424562,-122.4067117,4,188,"326 Shaw Rd S San Francisco, CA 94080",14154969916,newamerican
3123,Urban Worldwide,37.63847224503593,-122.4110418,4.7,65,"1162 San Mateo Ave South San Francisco, CA 94080",14154948122,wedding_planning
3124,Valerio's Tropical Bake Shop,,,2.4,74,"3573 Callan Blvd South San Francisco, CA 94080",16508781611,bakeries
3131,Vegan Mob,37.636384502373296,-122.4214505,4,45,"1199 El Camino Real San Bruno, CA 94066",16286280281,"bbq, vegan, vegan soul food, plant-based BBQ, modern comfort food, San Bruno"
3134,VENNU Yoga & Pilates Studio,37.60056,-122.39035,4.6,55,"227 El Camino Real Millbrae, CA 94030",16502399470,"fitness, yoga"
3179,Vennu3,37.60332465995046,-122.3959125,0,0,"7 Civic Center Ln Millbrae, CA 94030",16502399470,yoga
3181,Viet Time,37.63891,-122.420733,4,170,"1212 El Camino Real Unit F San Bruno, CA 94066",16506364488,"Vietnamese food, pho and banh mi, quick service, casual dining, vietnamese"
3182,Virgin Atlantic San Francisco Clubhouse,37.61424797,-122.3884138,3.5,120,"780 S Airport Blvd San Francisco, CA 94030",,"bars, nightlife"
3188,W XYZ Bar,37.60277,-122.37761,3.7,28,"401 East Millbrae Ave Aloft SFO Millbrae, CA 94030",16504435500,"cocktailbars, venues"
3189,Wanpo Tea Shop,37.60619,-122.398,4.1,168,"1069 El Camino Real Millbrae, CA 94030",16282288007,"bubbletea, tea"
3226,Wedemeyer Bakery,37.64619961,-122.3995835,4.7,28,"314 Harbor Way South San Francisco, CA 94080",16508731000,bakeries
3315,Wendy's,37.62254,-122.41273,2.6,91,"499 El Camino Real San Bruno, CA 94066",16508733810,"burgers, fast food, burgers and fries, national chain, drive-thru, San Bruno"
3320,West Coast Cafe,37.623477,-122.410937,4.1,436,"466 San Mateo Ave San Bruno, CA 94066",16505881912,"italian, Italian-American food, pasta and seafood, neighborhood eatery"
3323,West Coast Dance Conservatory,37.60027242,-122.3911776,4.4,19,"237 Broadway Ave Millbrae, CA 94030",16506923597,"arts, fitness, theater"
3324,Westborough Park,37.64384842,-122.4573975,4.1,20,"2380 Galway Dr South San Francisco, CA 94080",16508756916,"parks, playgrounds"
3326,Whimsy Made,37.654,-122.41307,5,4,"South San Francisco, CA 94080",,desserts
3329,White Elephant Restaurant,37.642153,-122.426646,3.8,1367,"146 Hazelwood Dr South San Francisco, CA 94080",16508738341,thai
3333,Wildflour,37.65377010266084,-122.407644,4.8,64,"200 Airport Blvd Ste 1 South San Francisco, CA 94080",16506364341,"bakeries, bars, beerbar, nightlife, sandwiches"
3334,Wildflour Bakeshop,37.65682983,-122.4143524,5,8,"South San Francisco, CA 94080",14154390646,desserts
3336,Wing It,37.62669,-122.42502,3.2,9,"851 Cherry Ave Ste 15 San Bruno, CA 94066",16506364423,"chicken wings, sauces and fries, casual bites, local spot, San Bruno"
3337,Winston Manor #3,37.6649,-122.45716,0,0,"Newman Drive And Gibbs Way South San Francisco, CA 94080",,playgrounds
3339,Winters Tavern,37.6367,-122.49056,3.9,200,"1522 Francisco Blvd Pacifica, CA 94044",16503556162,musicvenues
3344,Witch Crafts & Cookies,37.605463,-122.481036,0,0,"Pacifica, CA 94044",16504794027,desserts
3345,wonderful,37.60069716,-122.3913158,4.1,1056,"270 Broadway Millbrae, CA 94030",16506518888,chinese
3346,Yan Peninsula,37.60776,-122.39839,3.6,270,"1180 El Camino Real Millbrae, CA 94030",16505418888,chinese
3349,Yo-Kai Express,37.6026063,-122.3779187,3.4,15,"401 E Millbrae Ave Millbrae, CA 94030",18559652439,"japanese, vietnamese"
3351,YogaSix Oyster Point,37.6626205,-122.396762,4.9,135,"101 Oyster Point Blvd Ste 103 South San Francisco, CA 94080",16505342692,"fitness, yoga"
3352,Yomie's Rice X Yogurt,37.61226302,-122.4038901,3.9,137,"105 Park Blvd Millbrae, CA 94030",16503920650,"bubbletea, icecream"
3353,YOU-Camp Fitness,37.62513114972721,-122.4336077,5,6,"San Bruno, CA 94066",16504387768,"fitness, group workouts, fitness bootcamp, outdoor exercise, wellness training"
3355,Yummy Szechuan,37.61321,-122.40476,4.1,542,"1661 El Camino Real Millbrae, CA 94030",16506159648,chinese
3357,Z-One Kitchen,37.616642,-122.407191,3.7,59,"130 El Camino Real Ste C San Bruno, CA 94066",14155797160,"chinese, Chinese cuisine, homestyle cooking, comfort food, family-friendly"
3358,Zap Yoga,37.6276207,-122.4256058,0,0,"San Bruno, CA 94066",16509216200,"yoga, yoga classes, wellness studio, community sessions, fitness and breathwork, culture"
3359,Zhen Restaurant,37.599578,-122.389067,3.6,89,"121 El Camino Real Millbrae, CA 94030",16503021316,"chinese, seafood"
3360,Zorba's Pizza,37.61148,-122.40303,4.3,763,"1567 El Camino Real Millbrae, CA 94030",16508751616,"botanicalgardens, eventspaces, italian, livemusic, minigolf, party, pizza, restaurants, smoothies, socialclubs, sportsclubs"
3361,Zorek,37.62841,-122.41667,4.4,66,"799 El Camino Real San Bruno, CA 94066",16502649568,"bakeries, cafes, juicebars"
3362,Zumix,37.60444892,-122.3949813,4.6,18,"711 El Camino Real Millbrae, CA 94030",16502705709,juicebars